# 音乐鉴赏�?# 文件�?标题（BGM鉴赏里用�?歌词/描述文件�?不用写后缀.txt),,
BGM01,"Lazily, the sun shines.",bgm01
BGM02,The Precious Recess,bgm02
BGM03,The Amethyst Alike Eyes,bgm03
BGM04,The Orange Umbrella,bgm04
BGM05,A Fool,bgm05
BGM06,Excuse me?!,bgm06
BGM07,The Quiet Night,bgm07
BGM08,The Fragile Tenderness,bgm08
BGM09,The Promise,bgm09
BGM10_Ora,The Colour of My Heart Ver.Orange,bgm10_ora
BGM10_Vio,The Color In The Heart Ver.Violet,bgm10_vio
BGM11,Entanglement,bgm11
BGM12,Tangle,bgm12
BGM13,Desperation,bgm13
BGM14,Resolution,bgm14
BGM15,Love Confession,bgm15
BGM16,Hostility,bgm16
BGM17,Park Bathed in Sunshine,bgm17
BGM18,Settle Down,bgm18
BGM20,Longly travel,bgm19
BGM21_full,Black and white painting,bgm20
BGM22,Guilt and blame,bgm21_full
Vocal_OP,TriColour Heartbeat,bgm22
Vocal_OP_JP,TriColour Heartbeat(Ver.JP),Vocal_OP
Vocal_ED1,TriColour World,vocal_op_jp
Vocal_ED2,TriColour World (Ver.Violet),Vocal_ED1
Vocal_ED3,TriColour World (Ver.Orange),Vocal_ED2
Vocal_ED4,A Dreamlike Painting,Vocal_ED3
Vocal_ED5,Love With Colour,Vocal_ED4
Vocal_SYZY,Christmas Eve Bell,Vocal_SYZY
freetalk1,Happy New Year! -Orange Side-,freetalk1
freetalk2,Buon Anno! -Violet Side-,freetalk2
freetalk3,Happy New Year! -Green Side-,freetalk3
freetalk4,Blessing SMS! -Sunny Side-,freetalk4
freetalk5,May you be prosperous! -Lucien Side-,freetalk5
